,360001.OF,000001.OF,000011.OF,002001.OF,002011.OF,020001.OF,020003.OF,020005.OF,040001.OF,040004.OF,050001.OF,050004.OF,070001.OF,070002.OF,070003.OF,070006.OF,080001.OF,090001.OF,090003.OF,090004.OF,100016.OF,100020.OF,100022.OF,110001.OF,110002.OF,110005.OF,121002.OF,121003.OF,151001.OF,160105.OF,160106.OF,160505.OF,160603.OF,160605.OF,161005.OF,161601.OF,161605.OF,161606.OF,161706.OF,161903.OF,162102.OF,162201.OF,162202.OF,162203.OF,162204.OF,162605.OF,162607.OF,162703.OF,163302.OF,163503.OF,163801.OF,163803.OF,180001.OF,200006.OF,202001.OF,213002.OF,217001.OF,217005.OF,233001.OF,240001.OF,240004.OF,240005.OF,257010.OF,257020.OF,260101.OF,260104.OF,270001.OF,270002.OF,270005.OF,288001.OF,288002.OF,290002.OF,310308.OF,310328.OF,320001.OF,320003.OF,360005.OF,375010.OF,377010.OF,398001.OF,398011.OF,400003.OF,410001.OF,460001.OF,481001.OF,510081.OF,519001.OF,519005.OF,519008.OF,519011.OF,519087.OF,519688.OF,519996.OF,530001.OF,580001.OF,162207.OF,373010.OF,519994.OF,550001.OF,050007.OF,180010.OF,240008.OF,450002.OF,110009.OF,270006.OF,070010.OF,202002.OF,483003.OF,519018.OF,040005.OF,050201.OF,112002.OF,160607.OF,260108.OF,360006.OF,540002.OF,590001.OF,340006.OF,002021.OF,163804.OF,378010.OF,519013.OF,530003.OF,020009.OF,100026.OF,161609.OF,260109.OF,519692.OF,519993.OF,550002.OF,560002.OF,162208.OF,000021.OF,070011.OF,121005.OF,202003.OF,240009.OF,290004.OF,310358.OF,320005.OF,481004.OF,519181.OF,580002.OF,160805.OF,180012.OF,519017.OF,162006.OF,213003.OF,160610.OF,166001.OF,398021.OF,410003.OF,450003.OF,519068.OF,610001.OF,040007.OF,050008.OF,217009.OF,519021.OF,519035.OF,530005.OF,160311.OF,202005.OF,257030.OF,519015.OF,570001.OF,160611.OF,161610.OF,240010.OF,377020.OF,630001.OF,020010.OF,050009.OF,160910.OF,260110.OF,270007.OF,460002.OF,560003.OF,040008.OF,162209.OF,200008.OF,360007.OF,519694.OF,590002.OF,000031.OF,481006.OF,519039.OF,620001.OF,070099.OF,110029.OF,202007.OF,121008.OF,160314.OF,519019.OF,163805.OF,202009.OF,213008.OF,519110.OF,580003.OF,340007.OF,373020.OF,519668.OF,070013.OF,400007.OF,550003.OF,202011.OF,310368.OF,519089.OF,180013.OF,217010.OF,450004.OF,460005.OF,481008.OF,660001.OF,050010.OF,110011.OF,630002.OF,040011.OF,160613.OF,240011.OF,257040.OF,270008.OF,090007.OF,110013.OF,420003.OF,200010.OF,260111.OF,379010.OF,530006.OF,519069.OF,290006.OF,360010.OF,450007.OF,519670.OF,519698.OF,660003.OF,070017.OF,110015.OF,519185.OF,540006.OF,161611.OF,320007.OF,400011.OF,519025.OF,210003.OF,270021.OF,020015.OF,166005.OF,217012.OF,310388.OF,090009.OF,161810.OF,398041.OF,460007.OF,550008.OF,570005.OF,206002.OF,257050.OF,260112.OF,620004.OF,660004.OF,160211.OF,233006.OF,540007.OF,162212.OF,166006.OF,519987.OF,580006.OF,610004.OF,000061.OF,080005.OF,217013.OF,420005.OF,470008.OF,377530.OF,481010.OF,519115.OF,163406.OF,210004.OF,519026.OF,550009.OF,620005.OF,320011.OF,360012.OF,519093.OF,660005.OF,690003.OF,040016.OF,233007.OF,590005.OF,630006.OF,540008.OF,050014.OF,070019.OF,090011.OF,100039.OF,202019.OF,460009.OF,580007.OF,110022.OF,470009.OF,570006.OF,610005.OF,165508.OF,660006.OF,160215.OF,519095.OF,210005.OF,240017.OF,320012.OF,530011.OF,690004.OF,050018.OF,070021.OF,206007.OF,470006.OF,519672.OF,620006.OF,270025.OF,290008.OF,519674.OF,690005.OF,376510.OF,450009.OF,540009.OF,519983.OF,110023.OF,160512.OF,166009.OF,410009.OF,519097.OF,671010.OF,162214.OF,260115.OF,200012.OF,257070.OF,481013.OF,040020.OF,090015.OF,163409.OF,233009.OF,470028.OF,519702.OF,570007.OF,630010.OF,165310.OF,540010.OF,206009.OF,377240.OF,519678.OF,519704.OF,610006.OF,163110.OF,070022.OF,110025.OF,210008.OF,320016.OF,519099.OF,688888.OF,020023.OF,100056.OF,700001.OF,710001.OF,519979.OF,660010.OF,161818.OF,270028.OF,481015.OF,580008.OF,730001.OF,070027.OF,090016.OF,163818.OF,165512.OF,260116.OF,290011.OF,398061.OF,040025.OF,519033.OF,690007.OF,160127.OF,090018.OF,166801.OF,240020.OF,377150.OF,399011.OF,020026.OF,570008.OF,740001.OF,206012.OF,163412.OF,360016.OF,470098.OF,660012.OF,080012.OF,165516.OF,166011.OF,200015.OF,210009.OF,229002.OF,233011.OF,450011.OF,070032.OF,160916.OF,270041.OF,481017.OF,590008.OF,630011.OF,100060.OF,519150.OF,519712.OF,700003.OF,050026.OF,180031.OF,610007.OF,040035.OF,161616.OF,240022.OF,519679.OF,530019.OF,163822.OF,260117.OF,620008.OF,660015.OF,163415.OF,233015.OF,370024.OF,000039.OF,160212.OF,165313.OF,270050.OF,290014.OF,370027.OF,730002.OF,000020.OF,000017.OF,519002.OF,000057.OF,000082.OF,000083.OF,000117.OF,000127.OF,519727.OF,000056.OF,000124.OF,000172.OF,000173.OF,000209.OF,000120.OF,000251.OF,000309.OF,000220.OF,000308.OF,519732.OF,000418.OF,519056.OF,000411.OF,000471.OF,000263.OF,090020.OF,519158.OF,000294.OF,000354.OF,000432.OF,000457.OF,000339.OF,000522.OF,000532.OF,000550.OF,000589.OF,000409.OF,000524.OF,000549.OF,000577.OF,000547.OF,160918.OF,000513.OF,000592.OF,000551.OF,000601.OF,090013.OF,519665.OF,000586.OF,000594.OF,160133.OF,000591.OF,080007.OF,519664.OF,519736.OF,000688.OF,000697.OF,000612.OF,000646.OF,000696.OF,000711.OF,000729.OF,000751.OF,000761.OF,000756.OF,000780.OF,000793.OF,519606.OF,000746.OF,000778.OF,000828.OF,000831.OF,519673.OF,000800.OF,000803.OF,000854.OF,000866.OF,000884.OF,000893.OF,000925.OF,160919.OF,519915.OF,000971.OF,001008.OF,000991.OF,519975.OF,000965.OF,000913.OF,000916.OF,000955.OF,000940.OF,000945.OF,000946.OF,001000.OF,000978.OF,000996.OF,001009.OF,001036.OF,001044.OF,001047.OF,001050.OF,001054.OF,001072.OF,001171.OF,001118.OF,400032.OF,000628.OF,000867.OF,000960.OF,000979.OF,001039.OF,001040.OF,001043.OF,001070.OF,001126.OF,001158.OF,001163.OF,001167.OF,001186.OF,001188.OF,001195.OF,001236.OF,320022.OF,001349.OF
2006-11-30 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-31 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-30 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-29 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-31 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-28 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-31 00:00:00.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30 00:00:00.005,0.0410272574051,0.0870486406256,0.140644717875,0.0305246947167,0.0868913427303,0.0141321996234,6.65021940076e-05,0.00161723885834,0.0956461763509,0.0328407770573,0.0843925347632,0.11829660934,0.0892376315909,0.0546540672001,0.0477463762299,0.0679436141112,0.0118051976631,0.0768525392596,0.036848667378,0.0281544406487,0.0783771336868,0.0939448867924,1.82108619973e-06,0.0528411683081,0.0923727238534,0.0477961197135,0.0454708318008,0.0757236450722,0.0311511351959,0.0520195624115,0.0942940562894,0.138270071937,0.037638712654,0.0843212648696,0.100508522483,0.0831368025698,0.149784380104,0.0782265559717,0.0667287150807,0.0382184007003,0.00666262553304,0.0740019883778,0.0299688659333,0.0339130746542,0.0459617077776,0.0520365159563,0.0724985899243,0.0256697317903,0.0651647034098,0.057756693562,0.0408936248781,0.0545249610208,0.0484002834667,0.0661246761824,0.0982752824449,0.0216156217422,0.112435446731,0.0973769996933,0.0599591959876,0.0453886775814,0.109791090705,0.0699666891392,0.123401512123,0.026283754034,0.0601402900526,0.0755487168457,0.0588483065335,0.0893779893093,0.0840914438072,0.0329178877376,0.115818623722,0.0391411667076,0.100055065672,0.0558982646404,0.082452531138,0.0239765655085,0.056656719895,0.0273259769727,0.0175206213153,0.0456374070706,0.0553137682801,0.0864703541466,0.00891743990226,0.0651216183397,0.019798050638,0.00426542921728,0.0558444810127,0.0495963671294,0.0434386860094,0.0489606645627,0.118733729508,0.0687198940311,0.0817735570776,0.0422649731961,0.0312410477233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-28 00:00:00.005,0.106069801332,0.121696644773,0.167929020244,0.0636595084893,0.114565251684,0.0342139375499,0.00537803751109,0.0133534827404,0.0975313509479,0.0726833170739,0.121267376551,0.2033092037,0.122560602168,0.0736196586597,0.116888428566,0.0971655176423,0.00422816995466,0.129439460873,0.058940218299,0.0481616461279,0.142859306892,0.116893970697,0.0298723565176,0.0790490193624,0.125704188269,0.0888705391613,0.0741531747587,0.124572398039,0.0720777114644,0.0794530049668,0.108019986238,0.202648315063,0.083093076153,0.155014549189,0.139097660544,0.154217423083,0.286186839461,0.112180117588,0.10097681973,0.126573704555,0.0574897313048,0.0828492969415,0.060378335412,0.0619256013699,0.075554286268,0.0916712565607,0.116487116459,0.0700551035456,0.107889723989,0.11716279927,0.11066072253,0.100192060283,0.0889270651915,0.0975766466833,0.183830433176,0.0838729719055,0.145418585397,0.141409592278,0.119717033885,0.0869073492695,0.148652482026,0.0975821249668,0.166017963289,0.0563095268685,0.116917521183,0.110598398584,0.0907340202271,0.123334735731,0.107070319772,0.0920585104054,0.151853877728,0.0889622002327,0.145502776506,0.0862958277177,0.14845362976,0.0574938266053,0.119944246416,0.0845796915073,0.0564729700751,0.0807410591832,0.121542890531,0.163201010217,0.0579932300658,0.119352192911,0.041162338556,0.0864542556157,0.0808907559735,0.0712711744206,0.0729708511169,0.0696678143701,0.175639609455,0.106099985567,0.127314162787,0.079132338556,0.0723771220768,0.134573795409,0.0863172676497,0.137613086673,0.107502094974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-31 00:00:00.005,0.101923564767,0.111767184946,0.144519977366,0.0451884421993,0.10037436663,0.0300255959394,0.00512244091824,0.0136302782931,0.0870205322111,0.0703784384407,0.114285515406,0.18977171749,0.111470703399,0.0686385334671,0.11665335342,0.0895077274554,0.0107500315901,0.111963713502,0.0466525493587,0.038822259326,0.131612691693,0.10000382464,0.0239255099972,0.0708476637465,0.116095515068,0.0862143038742,0.067479517604,0.120496242393,0.0609463129883,0.0674974696296,0.0897068647154,0.163755946243,0.0787096454123,0.147822049634,0.120907155261,0.150552021197,0.27750124681,0.106838606516,0.0894941575904,0.122781137192,0.0553113219051,0.069385875498,0.0570719979857,0.0492076052556,0.0678225122727,0.0869380306226,0.113168028295,0.0684711555472,0.100503162828,0.113427746531,0.0951869714361,0.0983892061082,0.0857666255195,0.0912282293998,0.171721355443,0.0822126231616,0.132817021359,0.117532619679,0.11799609351,0.0793475799654,0.128985846787,0.0841623307613,0.142786248274,0.0491838211395,0.113552843913,0.100128664709,0.0714023760896,0.106549964437,0.0953943591074,0.0874350218225,0.145732359623,0.0812265501258,0.13364829645,0.0774384682705,0.1403269833,0.049894150295,0.11453849015,0.0822976646501,0.0530324713635,0.0656690773226,0.109847393573,0.161374238592,0.0588938130306,0.10411654348,0.0341589667869,0.10232165559,0.0737246306452,0.0642602427892,0.0616386700716,0.0623506784604,0.170557878108,0.0903944922046,0.116158379906,0.0720033458427,0.0692592653081,0.13009273584,0.0842254175982,0.13581974815,0.103840752425,0.218677106437,0.14133674967,0.0840621344266,0.0716315072185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
